485,561,633,641,392,7
485,559,633,639,393,7
486,559,634,639,392,7
484,559,633,639,392,7
486,559,633,639,392,7
486,559,633,640,391,7
487,560,634,640,393,7
486,560,634,639,391,7
487,559,633,640,392,7
484,560,633,638,392,7
485,559,633,639,391,7
485,560,633,638,392,7
485,559,633,639,391,7
485,560,635,641,392,7
486,561,634,640,392,7
484,560,634,639,392,7
485,560,634,639,392,7
484,561,635,638,391,7
484,562,634,639,392,7
484,561,635,638,392,7
484,562,636,639,393,7
484,564,636,640,391,7
483,561,636,639,391,7
483,563,637,641,391,7
482,563,637,640,392,7
483,563,638,639,391,7
482,563,637,639,392,7
482,564,639,639,392,7
483,563,637,639,392,7
481,563,637,639,391,7
481,566,637,639,392,7
480,564,638,639,391,7
482,565,638,639,392,7
480,566,638,638,391,7
481,566,638,639,392,7
480,566,637,640,392,7
479,568,636,638,392,7
479,567,638,638,392,7
482,566,637,638,392,7
482,567,638,639,392,7
481,566,638,638,393,7
481,566,639,639,392,7
483,568,637,640,393,7
481,568,639,639,392,7
483,567,639,639,393,7
481,569,639,639,393,7
482,569,640,640,394,7
481,569,639,639,393,7
481,569,639,640,394,7
481,570,639,640,393,7
480,569,640,639,392,7
481,570,639,639,393,7
480,570,639,640,394,7
479,572,640,639,394,7
477,572,639,639,393,7
476,573,639,639,394,7
477,573,638,638,393,7
476,574,637,637,392,7
477,573,637,638,393,7
475,573,637,638,392,7
478,573,637,637,393,7
476,575,637,637,392,7
479,569,636,636,393,7
480,564,633,635,391,7
479,560,630,634,389,7
480,558,628,632,391,7
481,552,624,631,389,7
480,547,619,629,390,7
479,541,621,628,389,7
481,540,623,628,390,7
481,537,623,629,389,7
482,536,625,631,388,7
484,537,631,633,390,7
485,540,632,636,391,7
485,544,633,637,391,7
484,545,634,636,391,7
483,544,635,637,389,7
485,546,633,637,392,7
484,543,635,638,390,7
487,545,634,640,392,7
486,546,636,642,390,7
486,548,637,642,392,7
482,552,637,643,390,7
484,555,638,645,391,7
484,559,641,646,391,7
485,561,642,648,390,7
485,564,643,649,393,7
485,564,645,649,392,7
485,564,644,650,392,7
485,565,644,650,393,7
485,565,643,650,392,7
486,564,643,651,393,7
485,564,643,650,392,7
485,563,644,651,394,7
485,565,643,650,393,7
485,563,643,650,393,7
485,564,643,648,393,7
486,561,641,648,391,7
488,560,640,646,384,7
487,558,645,649,383,7
488,559,646,650,383,7
487,555,643,648,383,7
488,552,641,644,383,7
490,549,640,643,382,7
489,550,640,642,382,7
489,549,638,642,384,7
490,552,639,643,383,7
490,553,642,645,384,7
489,555,640,643,385,7
486,552,639,643,385,7
486,553,635,643,385,7
484,551,632,641,384,7
484,549,629,642,386,7
482,545,623,640,384,7
480,531,618,641,386,7
478,529,616,639,384,7
477,530,617,640,385,7
478,532,620,641,385,7
478,530,620,640,386,7
477,530,621,642,385,7
479,531,620,642,386,7
478,533,621,641,386,7
480,532,621,641,385,7
478,532,621,641,386,7
478,532,622,642,386,7
478,532,621,642,385,7
479,532,621,641,386,7
478,534,621,641,386,7
480,533,620,642,387,7
479,533,620,640,385,7
478,529,618,638,385,7
478,530,616,637,386,7
477,531,616,639,385,7
477,533,616,638,387,7
474,531,614,639,385,7
474,532,613,638,386,7
474,532,613,639,386,7
474,532,613,639,385,7
476,532,614,640,386,7
477,533,615,639,386,7
480,534,615,641,387,7
480,537,614,642,387,7
481,537,614,642,387,7
481,537,613,641,387,7
481,537,614,642,385,7
482,539,613,643,387,7
483,538,617,644,385,7
484,538,616,645,386,7
483,538,617,646,385,7
483,538,619,647,387,7
485,538,632,654,384,7
485,538,637,656,386,7
485,539,637,656,385,7
487,537,636,655,385,7
485,539,636,655,387,7
485,538,637,655,388,7
484,538,637,655,388,7
485,539,635,654,390,7
482,540,636,653,388,7
483,538,636,654,389,7
480,541,635,655,388,7
479,541,634,654,390,7
476,540,634,653,389,7
475,540,632,654,389,7
474,542,630,651,390,7
476,541,625,645,387,7
477,543,612,630,385,7
479,540,608,623,383,7
480,541,609,623,382,7
481,541,611,629,383,7
481,543,619,635,385,7
482,540,628,644,387,7
483,535,634,649,386,7
485,534,637,652,388,7
484,535,637,651,388,7
483,535,638,653,389,7
484,537,637,652,390,7
484,534,639,653,390,7
484,537,638,652,389,7
483,536,638,653,389,7
483,538,637,652,391,7
482,537,636,654,390,7
482,539,637,654,390,7
481,536,637,653,390,7
481,537,637,652,389,7
481,537,637,653,390,7
480,538,637,653,390,7
481,536,638,653,389,7
481,538,638,654,390,7
480,538,637,653,391,7
481,537,639,653,390,7
480,536,638,653,389,7
481,539,638,653,391,7
481,537,638,653,390,7
484,540,639,653,391,7
481,538,639,655,390,7
481,539,639,653,390,7
482,539,636,652,390,7
483,538,629,646,387,7
482,538,629,645,385,7
486,536,627,644,384,7
485,538,624,643,382,7
486,538,622,641,382,7
484,539,622,642,382,7
482,540,620,642,382,7
479,542,620,640,383,7
480,542,621,643,384,7
477,542,619,641,383,7
477,542,619,639,382,7
478,543,618,638,380,7
477,542,616,635,379,7
477,544,616,635,380,7
476,543,616,635,380,7
477,545,616,637,381,7
475,544,616,635,381,7
476,545,617,635,383,7
476,544,619,637,383,7
476,544,620,638,384,7
479,543,622,639,385,7
482,542,624,640,383,7
483,541,627,642,383,7
484,540,631,645,383,7
485,538,642,651,382,7
486,539,649,657,383,7
486,535,655,661,383,7
486,536,653,655,385,7
486,535,651,652,385,7
485,536,650,650,389,7
485,533,652,648,389,7
486,534,651,648,389,7
484,535,651,647,389,7
485,535,649,645,389,7
484,534,649,643,389,7
486,535,645,642,389,7
485,535,644,640,389,7
485,536,644,639,389,7
484,536,644,639,390,7
485,536,643,640,389,7
483,538,643,640,388,7
483,538,642,642,389,7
481,538,640,639,389,7
484,537,636,637,389,7
483,535,620,632,386,7
482,529,611,627,387,7
480,524,602,623,385,7
480,520,598,623,386,7
480,515,592,620,387,7
480,512,589,621,386,7
480,514,584,623,388,7
481,518,586,627,387,7
482,521,587,628,388,7
484,523,597,633,389,7
486,525,613,643,391,7
486,526,622,651,391,7
487,525,624,655,392,7
487,526,630,660,393,7
487,524,636,665,393,7
487,525,644,670,394,7
487,524,647,672,394,7
486,522,656,673,394,7
488,521,659,675,394,7
485,521,660,673,393,7
486,521,659,672,394,7
486,521,660,671,394,7
485,519,658,670,394,7
485,521,658,669,394,7
485,520,656,669,392,7
485,522,654,668,394,7
484,520,652,665,394,7
485,521,653,664,393,7
484,521,651,666,393,7
484,523,650,663,393,7
485,520,649,666,392,7
484,521,647,663,392,7
483,522,646,663,394,7
484,522,646,661,392,7
484,522,644,661,391,7
482,523,643,661,392,7
483,522,643,660,391,7
484,523,642,661,391,7
484,522,642,661,391,7
485,523,642,660,393,7
485,523,642,660,391,7
483,523,640,661,392,7
483,522,640,661,391,7
484,522,640,659,391,7
483,522,639,659,391,7
483,522,637,659,390,7
484,522,639,658,391,7
483,523,636,659,391,7
481,522,639,658,390,7
484,523,638,659,390,7
482,523,638,659,390,7
482,524,637,658,391,7
482,522,638,659,390,7
483,524,637,659,391,7
481,523,639,658,392,7
482,523,638,659,392,7
483,523,637,660,390,7
481,524,638,660,391,7
482,523,639,659,391,7
483,525,637,658,390,7
481,525,637,659,392,7
483,523,638,658,390,7
482,523,636,658,390,7
483,524,636,657,390,7
482,525,637,656,389,7
485,527,639,657,389,7
484,526,641,658,391,7
484,525,645,660,392,7
486,525,649,664,391,7
484,523,656,664,391,7
484,523,660,667,393,7
485,520,666,666,392,7
485,521,670,668,392,7
485,518,671,668,392,7
485,517,672,667,393,7
485,516,673,669,392,7
484,515,676,668,393,7
484,512,682,670,393,7
483,511,681,670,393,7
482,511,682,670,394,7
483,510,684,671,393,7
482,507,684,672,394,7
481,509,685,672,394,7
482,507,687,673,393,7
482,507,687,673,394,7
480,506,687,674,393,7
482,507,688,673,396,7
