485,547,746,716,317,2
487,548,745,716,320,2
487,547,746,716,318,2
487,547,747,714,317,2
489,547,746,717,318,2
486,548,745,715,317,2
487,549,747,716,319,2
487,549,745,716,317,2
488,548,746,715,318,2
489,547,746,716,317,2
486,549,748,716,317,2
488,546,745,715,318,2
487,548,746,716,315,2
488,550,746,715,319,2
487,546,747,716,317,2
486,551,745,716,318,2
487,545,746,717,317,2
486,551,746,716,315,2
488,548,746,716,316,2
488,547,746,716,315,2
488,552,746,716,316,2
489,546,746,718,315,2
487,552,746,716,315,2
488,547,747,716,314,2
489,549,747,717,312,2
487,548,746,716,314,2
488,546,746,717,312,2
488,552,746,717,313,2
488,547,747,716,314,2
488,552,746,716,312,2
490,549,746,717,312,2
489,548,746,717,311,2
488,549,745,716,313,2
489,548,747,716,313,2
490,553,746,717,312,2
488,548,747,716,313,2
489,551,746,717,309,2
488,549,745,716,308,2
489,547,746,716,307,2
489,548,746,716,307,2
489,546,747,716,308,2
488,552,746,716,307,2
489,548,745,717,309,2
489,552,747,715,307,2
489,547,746,716,306,2
488,549,746,716,307,2
489,549,746,716,308,2
490,546,745,717,307,2
488,554,746,717,306,2
489,547,746,717,307,2
488,553,745,716,306,2
489,548,746,715,306,2
489,548,745,716,305,2
489,550,748,716,306,2
491,547,746,717,305,2
489,555,746,717,303,2
488,547,746,716,302,2
489,553,745,716,302,2
488,549,746,715,301,2
491,547,745,717,302,2
490,552,746,715,303,2
490,546,745,716,302,2
490,556,746,717,302,2
489,548,746,716,303,2
490,551,745,717,301,2
488,550,746,715,303,2
490,548,747,715,303,2
490,554,747,716,304,2
489,549,747,715,304,2
491,555,746,716,303,2
488,549,746,716,303,2
490,550,746,716,302,2
489,549,746,717,304,2
488,545,747,715,304,2
487,556,746,716,305,2
482,543,746,716,301,2
482,556,747,716,297,2
480,544,746,717,297,2
478,538,746,715,294,2
479,545,747,718,296,2
477,534,746,716,299,2
476,557,746,717,296,2
468,526,746,716,292,2
467,538,746,715,291,2
462,525,748,717,288,2
457,521,747,716,286,2
456,518,747,717,282,2
451,519,746,716,281,2
448,513,747,715,278,2
446,510,746,716,275,2
444,509,746,715,275,2
443,503,747,716,273,2
443,500,747,714,275,2
443,495,747,716,277,2
443,491,746,715,277,2
443,489,747,714,280,2
439,486,746,714,278,2
437,486,745,714,278,2
433,481,746,714,277,2
433,483,746,713,274,2
436,486,746,714,278,2
430,481,745,713,276,2
434,485,745,715,278,2
431,481,745,713,276,2
432,484,744,713,276,2
433,483,745,713,277,2
431,483,746,713,277,2
437,487,744,713,279,2
431,484,745,713,279,2
439,486,745,713,280,2
436,485,745,713,280,2
436,485,744,713,279,2
436,485,746,714,282,2
433,484,745,713,282,2
441,488,744,713,285,2
434,484,745,713,286,2
440,486,746,712,288,2
434,486,745,713,287,2
436,485,745,713,286,2
438,487,744,713,287,2
434,485,745,712,288,2
445,491,745,713,289,2
438,489,744,713,290,2
444,488,746,712,288,2
439,492,744,713,289,2
438,488,744,713,288,2
443,489,745,713,288,2
438,489,745,713,288,2
448,492,745,712,287,2
445,492,745,712,286,2
448,491,745,713,284,2
449,491,745,712,285,2
447,490,745,711,285,2
452,494,745,711,289,2
452,492,744,713,291,2
455,495,745,711,294,2
453,493,744,711,294,2
454,495,745,710,296,2
455,495,745,711,298,2
454,493,745,710,297,2
455,496,745,710,298,2
456,493,746,710,298,2
454,495,745,709,298,2
457,496,747,709,298,2
456,496,745,710,299,2
456,495,745,710,299,2
458,494,745,709,300,2
460,498,744,710,303,2
462,495,745,710,303,2
463,498,745,710,305,2
464,500,745,710,305,2
463,495,745,710,304,2
464,497,744,709,305,2
467,496,745,709,304,2
467,502,746,710,305,2
469,498,746,710,304,2
470,503,746,712,303,2
472,501,746,712,303,2
473,501,746,711,302,2
474,507,747,711,303,2
478,503,746,712,301,2
481,511,747,713,302,2
481,507,746,712,304,2
485,512,748,713,305,2
484,511,745,713,306,2
488,510,746,713,306,2
492,515,746,714,309,2
494,516,746,711,311,2
494,517,746,712,311,2
494,518,746,711,314,2
495,516,746,711,313,2
495,518,746,711,316,2
497,517,747,711,314,2
499,517,746,712,314,2
498,519,746,712,315,2
498,517,746,712,312,2
500,518,746,711,305,2
501,518,747,710,305,2
501,519,746,709,304,2
501,519,745,709,302,2
502,519,746,709,302,2
502,520,745,709,299,2
501,519,746,708,299,2
501,519,746,710,298,2
500,520,746,710,298,2
502,519,746,710,297,2
501,519,745,709,298,2
501,520,746,709,297,2
501,519,747,709,294,2
501,519,746,709,296,2
501,518,746,709,293,2
501,519,745,709,296,2
501,520,746,710,297,2
503,519,745,710,300,2
503,523,746,711,303,2
506,523,746,709,301,2
509,526,744,709,300,2
512,527,746,705,288,2
515,528,745,706,281,2
516,529,745,706,277,2
517,527,746,704,276,2
514,530,746,707,277,2
514,528,746,705,276,2
515,529,745,706,278,2
514,530,746,706,279,2
514,528,746,706,276,2
514,530,746,707,277,2
514,529,746,706,274,2
515,530,745,709,276,2
512,530,746,707,276,2
514,530,745,709,275,2
512,530,745,711,275,2
512,528,745,708,275,2
514,529,745,709,275,2
511,530,746,708,273,2
513,529,745,709,272,2
511,531,746,710,272,2
512,529,745,709,272,2
512,530,746,710,272,2
509,531,745,709,270,2
511,530,746,712,271,2
505,531,746,710,266,2
506,528,745,710,262,2
505,529,746,710,261,2
504,529,746,711,260,2
504,527,746,710,260,2
502,528,746,710,259,2
502,525,746,710,262,2
500,524,747,711,259,2
501,526,745,711,261,2
501,526,746,710,259,2
