480,496,505,571,319,9
480,496,505,571,320,9
481,497,506,571,321,9
480,496,506,571,321,9
481,497,507,572,321,9
480,497,508,572,322,9
480,497,508,574,321,9
480,497,507,575,321,9
479,496,507,575,321,9
481,498,507,576,322,9
480,497,507,576,320,9
480,498,508,576,321,9
481,498,508,575,322,9
480,497,508,574,323,9
480,499,508,573,323,9
480,497,507,572,324,9
481,498,507,572,324,9
481,498,508,573,324,9
481,498,508,573,324,9
480,498,509,573,325,9
480,498,509,571,323,9
480,498,508,571,322,9
483,498,507,570,322,9
484,498,507,570,323,9
481,499,507,571,323,9
481,499,509,564,318,9
481,499,509,565,318,9
481,499,509,565,318,9
481,499,508,566,318,9
480,499,509,566,320,9
480,499,508,566,318,9
481,499,508,567,318,9
481,499,508,567,316,9
481,499,509,565,313,9
481,500,510,567,312,9
481,500,509,567,311,9
481,499,509,566,310,9
481,499,508,565,311,9
480,499,509,562,311,9
481,501,509,566,312,9
481,500,509,567,312,9
481,500,510,566,313,9
481,499,510,566,312,9
481,499,510,565,311,9
481,500,509,566,312,9
481,499,509,566,311,9
481,499,509,565,312,9
482,500,509,567,310,9
481,499,510,568,311,9
481,500,510,569,312,9
481,500,509,569,311,9
480,499,509,568,310,9
480,499,509,568,310,9
480,499,509,568,311,9
481,500,510,568,311,9
481,500,510,568,311,9
481,500,510,568,311,9
481,499,510,567,311,9
481,500,510,567,311,9
481,500,509,568,310,9
481,500,509,568,311,9
481,500,509,568,311,9
481,500,510,568,311,9
482,500,510,568,312,9
481,500,510,568,311,9
481,500,511,568,313,9
480,499,509,567,311,9
481,500,510,568,310,9
482,500,509,568,312,9
481,500,510,568,312,9
481,500,510,569,312,9
482,501,511,569,312,9
482,500,511,569,312,9
481,500,510,568,311,9
481,500,510,568,311,9
483,500,509,568,312,9
482,500,510,568,312,9
482,500,510,568,312,9
482,500,510,568,312,9
482,500,510,569,312,9
481,500,510,569,310,9
481,501,510,568,311,9
482,501,509,568,311,9
482,500,510,568,312,9
482,500,510,568,312,9
482,500,510,567,312,9
483,500,511,568,312,9
482,500,510,567,311,9
482,501,511,568,311,9
482,500,510,567,311,9
482,501,510,568,311,9
482,501,510,569,312,9
483,501,511,569,311,9
483,501,512,568,313,9
483,502,512,568,312,9
482,501,512,568,312,9
482,502,511,568,314,9
483,501,511,568,312,9
483,501,512,568,311,9
482,501,512,568,311,9
482,501,512,568,312,9
483,502,513,568,312,9
483,501,512,568,312,9
482,501,511,568,312,9
482,501,511,567,312,9
483,502,512,568,312,9
483,502,512,568,312,9
483,502,512,568,313,9
483,501,512,568,314,9
483,501,513,568,313,9
483,502,512,568,313,9
482,501,512,568,313,9
483,501,512,567,313,9
483,502,512,568,313,9
483,502,512,567,312,9
483,502,512,568,314,9
483,501,513,568,313,9
483,501,512,568,313,9
482,501,513,568,313,9
483,501,512,568,313,9
483,501,512,568,314,9
483,502,513,567,313,9
483,501,513,568,313,9
484,501,513,568,314,9
483,501,513,568,313,9
483,502,513,568,313,9
483,501,513,568,313,9
483,502,513,568,313,9
483,501,512,567,313,9
483,502,512,568,314,9
484,502,513,569,314,9
483,501,512,568,314,9
483,501,512,568,313,9
483,501,511,568,312,9
484,502,510,568,312,9
483,502,512,569,314,9
483,502,511,569,312,9
485,502,512,569,313,9
484,502,512,569,313,9
484,502,513,569,313,9
484,502,511,569,313,9
484,502,511,570,313,9
483,501,511,570,315,9
484,501,511,571,316,9
484,501,511,571,317,9
484,501,512,572,318,9
485,501,512,572,318,9
484,501,511,571,317,9
485,501,511,569,317,9
484,502,511,565,318,9
484,503,511,569,321,9
486,503,512,564,320,9
486,503,513,570,320,9
485,503,512,570,319,9
485,502,512,570,318,9
484,503,512,569,320,9
484,503,512,570,318,9
484,503,512,570,318,9
486,502,512,570,318,9
487,504,513,571,319,9
486,503,513,570,319,9
486,502,513,571,318,9
486,503,512,571,318,9
485,503,511,565,320,9
486,503,510,562,316,9
486,503,510,562,319,9
486,503,510,562,320,9
485,504,510,559,321,9
486,504,511,559,322,9
486,504,510,559,321,9
486,504,510,560,323,9
486,504,510,560,323,9
486,505,510,560,323,9
487,504,510,561,324,9
487,504,511,561,324,9
487,504,511,561,323,9
487,504,512,561,324,9
487,502,511,563,324,9
487,502,511,567,324,9
486,500,510,569,326,9
487,500,510,570,325,9
487,501,511,572,325,9
488,501,511,572,326,9
488,501,510,572,325,9
487,501,510,572,325,9
487,501,511,573,325,9
488,502,510,573,324,9
488,502,510,572,324,9
488,502,511,572,324,9
488,502,511,572,324,9
488,502,511,572,324,9
486,503,511,571,324,9
488,502,511,572,323,9
487,502,511,572,324,9
488,503,511,572,325,9
488,503,512,572,324,9
487,503,511,572,324,9
488,503,511,572,325,9
488,503,512,572,324,9
487,502,511,572,324,9
487,503,511,571,324,9
488,503,511,572,325,9
488,503,512,571,324,9
488,503,512,571,324,9
488,503,511,572,325,9
488,503,512,572,324,9
488,503,511,571,324,9
487,503,511,571,324,9
488,503,511,571,325,9
489,503,512,572,323,9
488,503,513,572,324,9
488,503,512,572,325,9
488,503,512,572,323,9
488,503,512,572,324,9
488,504,511,572,324,9
487,503,512,572,324,9
488,503,512,572,324,9
488,504,513,572,325,9
488,503,513,572,324,9
488,504,513,571,324,9
487,504,512,571,324,9
487,504,511,570,323,9
488,504,512,571,325,9
487,504,512,571,324,9
488,503,513,571,325,9
488,504,512,571,325,9
487,503,513,571,325,9
488,503,513,571,324,9
488,503,513,570,324,9
487,503,512,570,324,9
488,504,512,570,325,9
488,504,512,570,325,9
487,503,513,563,325,9
487,503,513,558,324,9
486,503,513,567,325,9
487,503,513,569,324,9
487,503,513,569,324,9
487,504,512,568,324,9
487,503,513,569,324,9
487,504,513,569,324,9
488,504,514,569,324,9
488,504,514,570,324,9
487,504,513,569,324,9
487,504,513,569,325,9
487,504,513,570,324,9
487,504,513,570,323,9
487,504,513,569,324,9
488,504,513,570,324,9
488,504,513,570,325,9
487,504,514,570,324,9
487,503,514,569,325,9
488,504,514,569,323,9
488,504,514,569,324,9
488,504,513,570,321,9
487,504,513,568,311,9
488,505,514,567,311,9
487,505,514,567,312,9
488,505,514,568,311,9
487,505,514,570,311,9
