648,678,707,533,312,3
648,678,708,534,311,3
648,678,708,534,312,3
648,678,707,536,314,3
649,678,707,537,313,3
646,678,707,537,313,3
644,676,706,536,314,3
643,675,706,536,314,3
644,675,705,537,313,3
645,675,705,537,314,3
645,675,706,537,314,3
645,675,705,537,314,3
644,674,705,538,314,3
645,674,704,537,315,3
645,673,704,537,313,3
645,674,704,537,313,3
645,673,704,537,313,3
645,674,705,537,313,3
646,674,704,537,315,3
646,674,704,537,313,3
646,674,704,537,314,3
646,674,704,537,314,3
648,674,705,538,315,3
652,674,706,539,314,3
650,674,706,538,311,3
648,674,705,538,311,3
649,674,705,538,312,3
648,674,705,538,311,3
648,674,704,537,310,3
646,674,705,537,308,3
645,674,705,535,309,3
646,675,704,535,309,3
646,674,704,536,310,3
647,674,705,536,311,3
648,674,703,535,309,3
647,674,704,535,310,3
646,674,704,536,310,3
647,674,704,536,310,3
647,675,704,536,311,3
647,674,704,537,311,3
648,675,704,537,311,3
648,675,704,538,313,3
650,675,705,538,313,3
648,674,705,537,312,3
647,674,705,537,312,3
648,675,704,537,313,3
646,675,705,537,313,3
647,675,705,537,312,3
646,675,705,537,313,3
647,675,705,537,312,3
646,674,704,537,311,3
646,675,704,537,311,3
647,674,704,537,312,3
648,675,705,537,312,3
648,673,703,537,311,3
648,673,702,538,312,3
648,672,703,537,313,3
649,673,703,538,313,3
649,673,704,538,313,3
647,672,704,536,312,3
647,673,703,536,312,3
647,673,703,537,312,3
646,673,703,536,314,3
646,672,703,537,313,3
646,671,703,536,312,3
648,672,702,537,312,3
647,672,703,537,312,3
648,673,703,537,314,3
648,673,702,537,314,3
649,672,704,539,317,3
651,672,704,539,320,3
649,672,704,538,317,3
646,672,704,536,317,3
646,672,704,533,318,3
647,672,705,534,318,3
648,672,704,534,318,3
649,672,705,535,320,3
649,672,704,536,320,3
648,672,704,536,319,3
648,672,704,535,319,3
648,672,704,535,319,3
648,672,703,535,319,3
649,672,703,536,319,3
649,673,704,536,320,3
649,673,704,536,320,3
649,672,704,536,319,3
648,673,704,536,320,3
648,672,704,536,319,3
648,672,704,536,320,3
648,672,704,536,319,3
649,672,704,536,319,3
648,672,704,537,320,3
648,672,704,536,319,3
648,672,703,536,319,3
649,671,703,536,319,3
649,672,704,536,318,3
649,672,704,536,319,3
649,673,704,538,322,3
650,672,705,538,322,3
651,673,705,539,321,3
650,672,705,538,318,3
649,672,704,538,317,3
649,673,704,538,317,3
649,672,704,537,317,3
649,672,705,538,316,3
650,673,704,538,317,3
649,673,705,538,318,3
650,672,704,538,317,3
650,672,704,538,317,3
650,672,704,539,317,3
650,673,705,538,317,3
650,673,704,538,317,3
650,673,704,538,317,3
651,673,704,538,317,3
650,673,705,538,317,3
649,673,704,538,317,3
649,672,704,538,316,3
649,672,705,538,316,3
650,672,705,538,321,3
652,672,707,538,323,3
650,672,707,538,318,3
644,671,706,535,310,3
642,670,706,534,308,3
643,670,707,534,309,3
644,670,707,534,308,3
645,670,706,535,309,3
646,670,706,535,310,3
645,670,707,535,311,3
646,671,706,535,311,3
646,670,705,536,311,3
645,670,704,535,310,3
646,670,704,535,310,3
646,671,703,536,310,3
647,672,705,536,311,3
647,671,704,536,311,3
647,671,704,536,311,3
647,671,704,535,311,3
646,670,703,536,310,3
647,671,703,536,311,3
646,671,704,536,311,3
647,671,704,536,311,3
647,671,704,536,311,3
647,671,704,536,312,3
646,671,704,536,312,3
647,671,703,536,311,3
646,671,704,535,310,3
647,671,704,536,310,3
647,671,703,536,311,3
648,671,703,536,311,3
648,671,704,536,313,3
648,672,704,536,312,3
