486,540,527,708,350,1
486,539,527,708,350,1
485,540,527,707,351,1
485,539,527,707,350,1
485,539,526,708,351,1
486,540,527,708,350,1
486,539,527,708,352,1
486,540,527,707,350,1
486,539,527,708,350,1
486,540,527,707,350,1
487,540,528,708,351,1
487,541,527,708,351,1
486,539,528,708,350,1
485,540,528,708,351,1
487,539,528,707,351,1
486,540,527,708,351,1
486,540,528,708,351,1
487,540,527,707,350,1
486,540,527,707,350,1
486,540,527,708,351,1
487,540,529,708,351,1
485,541,528,708,351,1
486,540,527,707,350,1
486,539,527,707,351,1
487,540,529,708,351,1
487,540,529,708,350,1
487,541,529,708,351,1
487,540,528,708,350,1
487,540,528,708,350,1
487,541,529,708,350,1
487,540,528,707,350,1
488,540,528,708,349,1
488,542,528,708,349,1
488,541,527,708,348,1
488,542,528,708,348,1
488,540,528,708,349,1
489,541,528,708,348,1
489,541,527,707,346,1
488,541,529,708,348,1
489,541,528,708,347,1
488,541,528,708,348,1
488,541,528,708,347,1
488,541,528,708,347,1
489,541,528,708,347,1
489,541,528,708,346,1
489,543,528,708,346,1
490,542,528,708,345,1
489,541,528,708,342,1
489,541,528,707,341,1
489,542,526,707,340,1
489,542,528,708,341,1
489,542,528,708,341,1
489,542,528,708,341,1
489,543,527,708,341,1
489,542,528,707,342,1
489,542,529,707,342,1
489,543,528,708,342,1
489,543,528,707,343,1
489,543,527,707,341,1
489,542,527,708,342,1
490,542,528,708,342,1
489,543,528,708,342,1
489,543,528,708,343,1
489,543,528,707,343,1
489,543,527,707,342,1
491,543,528,708,343,1
490,543,528,708,343,1
489,543,528,707,343,1
490,544,527,708,342,1
489,544,528,708,342,1
490,545,528,708,343,1
491,543,529,707,342,1
490,544,528,708,342,1
489,543,528,708,341,1
489,544,528,708,341,1
491,544,528,707,341,1
490,544,529,707,341,1
490,544,528,708,342,1
491,544,529,708,342,1
491,544,528,707,342,1
492,544,528,707,341,1
493,543,529,708,342,1
493,545,529,708,343,1
493,544,529,707,343,1
492,545,528,707,343,1
494,545,528,708,344,1
493,546,529,708,346,1
493,546,529,709,347,1
493,546,528,708,348,1
493,546,527,708,349,1
494,546,527,707,350,1
495,546,527,708,351,1
494,546,527,708,352,1
495,546,527,708,352,1
494,546,527,708,352,1
494,546,527,708,355,1
495,546,526,708,355,1
494,546,525,707,356,1
494,546,525,708,357,1
492,545,524,708,358,1
493,545,523,708,359,1
492,546,523,707,359,1
493,546,525,709,360,1
494,546,525,708,362,1
493,545,524,708,363,1
493,546,524,708,366,1
495,545,525,708,366,1
496,546,525,708,367,1
496,546,526,708,370,1
495,544,525,708,367,1
495,545,525,708,369,1
495,544,525,709,365,1
496,545,526,710,369,1
496,546,526,708,369,1
496,547,526,709,367,1
497,548,526,709,369,1
499,546,527,710,368,1
498,547,527,709,368,1
497,548,527,709,368,1
498,549,526,710,367,1
496,547,527,710,368,1
496,547,527,709,367,1
498,549,527,710,367,1
498,549,527,710,367,1
497,549,527,709,368,1
500,548,529,710,367,1
500,550,528,710,367,1
500,549,527,711,367,1
500,549,527,711,364,1
501,549,527,713,364,1
497,549,527,714,363,1
499,549,526,713,359,1
499,550,531,715,362,1
498,551,529,716,360,1
498,549,528,716,359,1
499,550,529,717,358,1
500,549,530,717,358,1
500,550,528,717,357,1
501,550,530,716,359,1
500,550,529,717,359,1
499,551,529,717,357,1
498,551,529,718,358,1
502,552,530,718,359,1
500,552,530,718,359,1
502,552,531,718,360,1
501,551,531,717,357,1
501,550,529,718,356,1
501,550,530,718,361,1
501,552,530,718,360,1
501,552,531,718,358,1
501,551,530,718,359,1
501,551,531,718,358,1
501,552,531,718,360,1
501,552,531,718,359,1
500,551,530,718,358,1
501,551,531,718,360,1
502,552,530,717,361,1
502,551,531,718,360,1
503,552,531,718,358,1
503,552,530,718,358,1
501,553,533,717,358,1
500,553,532,717,358,1
504,552,531,718,360,1
504,553,531,718,359,1
502,552,532,718,359,1
502,552,530,717,358,1
502,551,531,718,359,1
503,552,533,718,358,1
502,553,530,717,358,1
504,553,531,718,359,1
503,554,529,718,359,1
501,553,529,716,357,1
502,552,532,717,359,1
503,552,531,718,359,1
503,552,530,717,358,1
502,553,531,717,356,1
503,552,532,717,357,1
504,554,532,717,358,1
503,553,532,717,359,1
504,553,532,717,358,1
504,553,532,717,357,1
504,553,532,716,359,1
505,554,532,717,359,1
503,553,533,717,360,1
504,554,532,717,359,1
503,553,531,716,357,1
503,552,532,717,358,1
502,553,533,717,359,1
504,554,533,716,358,1
504,553,532,717,359,1
504,553,534,716,360,1
504,552,532,716,358,1
501,553,531,716,357,1
504,554,532,716,356,1
504,553,532,717,359,1
502,553,531,716,357,1
503,553,531,715,358,1
503,553,532,716,357,1
504,553,533,717,357,1
505,554,534,716,358,1
504,554,533,716,358,1
503,553,532,716,357,1
503,554,532,716,357,1
502,553,532,716,357,1
503,553,532,716,358,1
503,554,533,716,359,1
504,553,531,716,357,1
505,554,532,717,358,1
505,552,531,715,358,1
504,553,531,715,359,1
504,553,531,716,357,1
504,555,532,716,358,1
504,553,532,716,359,1
505,555,533,716,357,1
504,553,532,716,357,1
503,552,533,717,357,1
503,553,532,715,359,1
503,554,531,715,357,1
502,551,532,716,357,1
503,553,533,715,358,1
504,554,533,716,358,1
503,553,531,715,357,1
503,555,532,716,357,1
504,552,532,716,358,1
504,554,532,715,358,1
504,553,532,716,357,1
504,553,533,716,358,1
503,552,531,715,357,1
504,554,531,715,358,1
504,554,532,716,357,1
505,554,532,715,358,1
503,553,532,716,359,1
504,554,532,715,356,1
503,554,532,715,358,1
504,554,533,715,356,1
504,554,533,715,359,1
504,554,532,715,357,1
503,554,531,715,357,1
503,552,532,715,356,1
505,554,533,716,359,1
504,556,532,714,358,1
506,555,533,715,357,1
504,554,532,715,356,1
504,555,532,715,357,1
505,555,532,715,356,1
504,555,533,715,358,1
504,555,531,715,357,1
505,555,533,715,357,1
504,554,533,715,358,1
505,555,533,715,356,1
505,555,534,715,358,1
506,556,533,715,357,1
505,554,533,715,357,1
503,554,532,715,358,1
503,555,533,715,356,1
506,555,533,714,359,1
504,554,532,715,358,1
503,553,532,715,358,1
506,554,532,714,356,1
505,555,532,714,358,1
505,555,533,714,358,1
505,554,533,715,357,1
505,554,532,713,356,1
506,555,533,714,357,1
504,554,531,713,357,1
505,554,533,713,358,1
506,554,532,713,357,1
506,555,534,714,358,1
504,554,534,712,357,1
506,555,532,713,357,1
504,554,534,712,358,1
505,555,533,712,358,1
503,553,531,711,359,1
505,555,533,711,356,1
504,555,533,711,358,1
504,555,533,711,358,1
504,555,534,712,359,1
504,556,535,711,357,1
503,554,533,711,358,1
503,555,533,710,358,1
504,555,533,710,359,1
504,554,534,708,359,1
504,555,533,708,359,1
503,553,532,707,357,1
505,555,536,708,359,1
504,554,534,707,357,1
504,555,535,708,359,1
505,554,534,708,360,1
504,555,534,707,359,1
506,555,533,707,359,1
505,556,534,707,357,1
504,556,534,708,359,1
505,556,534,708,359,1
504,555,534,708,358,1
506,555,533,708,359,1
505,557,536,709,361,1
504,556,535,708,360,1
504,555,534,708,358,1
502,555,535,708,358,1
503,556,534,708,359,1
502,555,533,708,359,1
502,556,536,708,358,1
503,557,536,709,359,1
501,556,534,708,358,1
502,556,535,709,359,1
501,555,534,709,357,1
501,556,535,708,358,1
497,554,533,709,358,1
494,553,536,709,358,1
489,553,535,709,357,1
485,554,536,710,358,1
486,554,536,710,357,1
488,555,536,710,357,1
488,554,536,709,354,1
487,553,535,710,356,1
488,554,535,709,356,1
487,553,537,710,357,1
488,553,536,710,356,1
489,553,535,710,355,1
489,554,536,710,357,1
